canonical_smiles	0	1	2	3	4
Nc1ccccc1NC(=O)c1ccc(CNc2nccc(n2)-c2cccnc2)cc1	-0.059995472	0.8072549	-1.6787508	2.0100515	1.441269
Nc1ccccc1NC(=O)c1ccc(CNc2nccc(n2)-c2cccnc2)cc1	-0.7158551	0.63199633	-1.4997526	-0.5893315	1.7419889
Nc1ccccc1NC(=O)c1ccc(CNc2nccc(n2)-c2cccnc2)cc1	-0.7523314	1.062396	-1.5381737	0.90578604	0.6304765
Nc1ccccc1NC(=O)c1ccc(CNc2nccc(n2)-c2cccnc2)cc1	-1.1923707	1.2339466	-1.5762724	2.2183642	0.8148401
Nc1ccccc1NC(=O)c1ccc(CNc2nccc(n2)-c2cccnc2)cc1	-0.57080984	0.4099411	-0.8351954	0.5998545	1.0271986
Nc1ccccc1NC(=O)c1ccc(CNc2nccc(n2)-c2cccnc2)cc1	0.75945556	-0.42007327	0.69074523	-0.40297568	0.9170011
Oc1cc(O)c2C[C@@H](OC(=O)c3cc(O)c(O)c(O)c3)[C@H](Oc2c1)c1cc(O)c(O)c(O)c1	0.036280155	0.9117936	-1.9250969	-0.31715393	0.818938
Oc1cc(O)c2C[C@@H](OC(=O)c3cc(O)c(O)c(O)c3)[C@H](Oc2c1)c1cc(O)c(O)c(O)c1	-1.369681	0.6456818	-1.4911476	-0.41547352	1.3721789
Oc1cc(O)c2C[C@@H](OC(=O)c3cc(O)c(O)c(O)c3)[C@H](Oc2c1)c1cc(O)c(O)c(O)c1	-0.70848155	1.1797137	-1.6892372	0.31456888	1.0786335
Oc1cc(O)c2C[C@@H](OC(=O)c3cc(O)c(O)c(O)c3)[C@H](Oc2c1)c1cc(O)c(O)c(O)c1	-0.957669	0.61652654	-1.2445267	-0.093025655	0.9890047
Oc1cc(O)c2C[C@@H](OC(=O)c3cc(O)c(O)c(O)c3)[C@H](Oc2c1)c1cc(O)c(O)c(O)c1	-0.78257656	0.81012356	-0.4205255	-0.3373388	1.6688042
Oc1cc(O)c2C[C@@H](OC(=O)c3cc(O)c(O)c(O)c3)[C@H](Oc2c1)c1cc(O)c(O)c(O)c1	0.16681999	-1.142065	-0.24315062	-0.74788785	0.18297613
OC(=O)[C@H](Cc1c[nH]c2ccccc12)N1C(=O)c2ccccc2C1=O	-1.1053252	0.535884	-1.316548	0.923051	1.6082349
OC(=O)[C@H](Cc1c[nH]c2ccccc12)N1C(=O)c2ccccc2C1=O	-1.5381371	0.953095	-1.712868	0.30141833	0.24602455
OC(=O)[C@H](Cc1c[nH]c2ccccc12)N1C(=O)c2ccccc2C1=O	-0.83833754	0.49848312	-1.0619648	-0.98825884	1.2124418
OC(=O)[C@H](Cc1c[nH]c2ccccc12)N1C(=O)c2ccccc2C1=O	-0.6925738	1.08466	-1.6698439	-0.48432615	0.86506104
OC(=O)[C@H](Cc1c[nH]c2ccccc12)N1C(=O)c2ccccc2C1=O	-0.89813983	0.64458615	-0.758262	-0.18311816	1.9976944
OC(=O)[C@H](Cc1c[nH]c2ccccc12)N1C(=O)c2ccccc2C1=O	-1.0063574	-1.1568828	0.6520369	0.776325	0.2457425
OC(=O)[C@H](Cc1c[nH]c2ccccc12)N1C(=O)c2ccccc2C1=O	2.9829342	-1.4108918	4.9155483	0.9643318	-1.1333263
CNCc1ccc(cc1)-c1[nH]c2cc(F)cc3C(=O)NCCc1c23	-1.2358987	0.9835839	-1.4725896	-0.14315411	1.2078614
CNCc1ccc(cc1)-c1[nH]c2cc(F)cc3C(=O)NCCc1c23	-1.3317432	0.7400272	-1.7554252	0.047086522	1.3305101
CNCc1ccc(cc1)-c1[nH]c2cc(F)cc3C(=O)NCCc1c23	-0.6515202	0.3883065	-1.1397433	-0.49292976	1.1311785
CNCc1ccc(cc1)-c1[nH]c2cc(F)cc3C(=O)NCCc1c23	-0.9143318	0.388681	-1.6171381	0.31084692	1.6463989
CNCc1ccc(cc1)-c1[nH]c2cc(F)cc3C(=O)NCCc1c23	-1.0099325	0.17816684	-1.2450396	-1.9955957	1.8428606
CNCc1ccc(cc1)-c1[nH]c2cc(F)cc3C(=O)NCCc1c23	-1.1720469	-0.6440909	0.63460046	-0.5350122	0.89658153
CCCCCCCCCCCCCCCc1cccc(O)c1C(O)=O	-0.793646	0.9846436	-1.9664291	-0.24222729	1.200026
CCCCCCCCCCCCCCCc1cccc(O)c1C(O)=O	-0.9762579	0.29152322	-1.2654468	-0.23485976	1.5427631
CCCCCCCCCCCCCCCc1cccc(O)c1C(O)=O	-0.94583696	0.43208706	-1.661087	1.1367993	0.101870775
CCCCCCCCCCCCCCCc1cccc(O)c1C(O)=O	-0.5223068	0.2202766	-2.0358045	0.25201878	1.4337072
CCCCCCCCCCCCCCCc1cccc(O)c1C(O)=O	-1.4834598	0.3447026	-0.8952719	-0.8559051	1.9771944
CCCCCCCCCCCCCCCc1cccc(O)c1C(O)=O	-0.96309596	-0.7904104	0.5676849	0.40570694	1.105501
CC(N)C1CCC(CC1)C(=O)Nc2ccncc2	-0.48296311	0.58847606	-1.6847092	-1.0286022	0.42458925
CC(N)C1CCC(CC1)C(=O)Nc2ccncc2	-0.659034	0.9841373	-1.4926178	1.1195704	1.4857583
CC(N)C1CCC(CC1)C(=O)Nc2ccncc2	-0.95948017	-0.0019243956	-1.6737881	0.00035075843	0.51187444
CC(N)C1CCC(CC1)C(=O)Nc2ccncc2	-0.64245695	0.8288373	-1.3330841	0.2320657	1.3832594
CC(N)C1CCC(CC1)C(=O)Nc2ccncc2	-0.40453824	0.22733784	-1.2846131	0.55376315	1.3562897
CC(N)C1CCC(CC1)C(=O)Nc2ccncc2	-1.0066257	-0.72554	-1.996445	0.9078859	0.3279308
CC(N)C1CCC(CC1)C(=O)Nc2ccncc2	-0.91998744	-1.0598527	0.2649264	-0.44025725	-0.19803214
N[C@@H]1C[C@H]1c1ccccc1	-0.4474212	0.69406885	-1.4706926	0.27499908	1.3122997
N[C@@H]1C[C@H]1c1ccccc1	-0.8449053	0.6938475	-1.5738236	-0.59053916	0.70584357
N[C@@H]1C[C@H]1c1ccccc1	-0.44625497	0.16197342	-1.7960409	0.5100298	0.5692184
N[C@@H]1C[C@H]1c1ccccc1	-0.6960049	0.5397314	-0.8359307	0.6950604	1.0155641
N[C@@H]1C[C@H]1c1ccccc1	-0.9855184	0.13248083	-1.0209061	0.4645841	1.1141636
N[C@@H]1C[C@H]1c1ccccc1	-0.71218	-0.5858755	0.4588013	-1.1910061	1.442303
[O-][N+](=O)c1cc(NC(=S)NC(NC(=O)C(c2ccccc2)c2ccccc2)C(Cl)(Cl)Cl)ccc1F	-0.37817833	0.5247443	-1.484757	0.39519268	0.39098662
[O-][N+](=O)c1cc(NC(=S)NC(NC(=O)C(c2ccccc2)c2ccccc2)C(Cl)(Cl)Cl)ccc1F	-0.094910085	0.65671414	-1.6606655	-0.08907521	1.4622256
[O-][N+](=O)c1cc(NC(=S)NC(NC(=O)C(c2ccccc2)c2ccccc2)C(Cl)(Cl)Cl)ccc1F	-0.7478047	0.54450333	-1.4994801	-0.292007	1.2126985
[O-][N+](=O)c1cc(NC(=S)NC(NC(=O)C(c2ccccc2)c2ccccc2)C(Cl)(Cl)Cl)ccc1F	-0.72597396	1.0642881	-1.4199419	-0.021343097	0.854282
[O-][N+](=O)c1cc(NC(=S)NC(NC(=O)C(c2ccccc2)c2ccccc2)C(Cl)(Cl)Cl)ccc1F	-0.60733145	0.604012	-1.096487	0.46559277	1.4762607
[O-][N+](=O)c1cc(NC(=S)NC(NC(=O)C(c2ccccc2)c2ccccc2)C(Cl)(Cl)Cl)ccc1F	0.065984726	-0.7742896	0.9076984	0.26549354	0.46766108
O=c1cc(oc2c3ccccc3ccc12)N1CCOCC1	-0.19316499	1.037038	-1.6048701	0.76435846	0.83079934
O=c1cc(oc2c3ccccc3ccc12)N1CCOCC1	-1.2559452	0.92025125	-1.6310871	0.18778843	0.609249
O=c1cc(oc2c3ccccc3ccc12)N1CCOCC1	-0.77443373	1.2091606	-1.1970495	0.44547638	1.3895714
O=c1cc(oc2c3ccccc3ccc12)N1CCOCC1	-0.45795828	0.6591942	-1.2638031	0.73445916	1.0850337
O=c1cc(oc2c3ccccc3ccc12)N1CCOCC1	-1.2284156	0.45655334	-1.0391058	0.988271	1.1191857
O=c1cc(oc2c3ccccc3ccc12)N1CCOCC1	-0.48490724	-0.64146686	0.048366755	0.34639058	0.869671
COc1cc(ccc1Nc1nc(N)c(s1)C(=O)c1c(Cl)cccc1Cl)N1CCN(C)CC1	-0.6887261	1.0718933	-1.4991276	0.74493134	0.51553524
COc1cc(ccc1Nc1nc(N)c(s1)C(=O)c1c(Cl)cccc1Cl)N1CCN(C)CC1	-0.5005801	1.0366977	-1.2614086	-0.6500659	1.0693884
COc1cc(ccc1Nc1nc(N)c(s1)C(=O)c1c(Cl)cccc1Cl)N1CCN(C)CC1	-0.5081874	1.2891923	-0.6787438	0.035141885	2.098472
COc1cc(ccc1Nc1nc(N)c(s1)C(=O)c1c(Cl)cccc1Cl)N1CCN(C)CC1	0.24913245	0.8878081	-1.0503526	0.6161375	1.1373465
COc1cc(ccc1Nc1nc(N)c(s1)C(=O)c1c(Cl)cccc1Cl)N1CCN(C)CC1	-1.3635194	0.82547957	-0.8208423	-0.86878294	1.622103
COc1cc(ccc1Nc1nc(N)c(s1)C(=O)c1c(Cl)cccc1Cl)N1CCN(C)CC1	-0.45632026	-0.17771181	1.168046	-0.8375463	3.039372
CCOc1cc(ccc1Nc1ncc2N(C)C(=O)c3ccccc3N(C)c2n1)N1CCC(O)CC1	-0.4166296	1.3620596	-1.1951535	0.96046704	1.097131
CCOc1cc(ccc1Nc1ncc2N(C)C(=O)c3ccccc3N(C)c2n1)N1CCC(O)CC1	0.017199934	0.9464701	-1.4473978	0.9835105	0.60917723
CCOc1cc(ccc1Nc1ncc2N(C)C(=O)c3ccccc3N(C)c2n1)N1CCC(O)CC1	-0.65285146	0.98438585	-0.8000828	1.075357	0.666482
CCOc1cc(ccc1Nc1ncc2N(C)C(=O)c3ccccc3N(C)c2n1)N1CCC(O)CC1	-0.49599522	1.326913	-0.86227244	0.57876325	0.96456456
CCOc1cc(ccc1Nc1ncc2N(C)C(=O)c3ccccc3N(C)c2n1)N1CCC(O)CC1	-0.4974041	0.51051325	-0.8284008	-0.2890672	1.1146723
CCOc1cc(ccc1Nc1ncc2N(C)C(=O)c3ccccc3N(C)c2n1)N1CCC(O)CC1	0.30006167	-0.30819952	1.3822069	-0.13192858	0.5215667
CC1=C(C(CC(=O)N1)c1ccc(cc1)C(F)(F)F)C(=O)Nc1cc2cn[nH]c2cc1F	-0.300334	1.4313343	-1.5476708	0.45748645	0.36352217
CC1=C(C(CC(=O)N1)c1ccc(cc1)C(F)(F)F)C(=O)Nc1cc2cn[nH]c2cc1F	-0.23848143	1.8017628	-0.850556	0.55271304	0.5536619
CC1=C(C(CC(=O)N1)c1ccc(cc1)C(F)(F)F)C(=O)Nc1cc2cn[nH]c2cc1F	-0.54772675	1.6536882	-1.1491446	0.4320314	0.27733713
CC1=C(C(CC(=O)N1)c1ccc(cc1)C(F)(F)F)C(=O)Nc1cc2cn[nH]c2cc1F	-0.8593453	0.9241699	-1.2631756	-0.28994587	1.2669708
CC1=C(C(CC(=O)N1)c1ccc(cc1)C(F)(F)F)C(=O)Nc1cc2cn[nH]c2cc1F	-0.27788308	0.5354947	-1.0415752	0.8098215	0.8508563
CC1=C(C(CC(=O)N1)c1ccc(cc1)C(F)(F)F)C(=O)Nc1cc2cn[nH]c2cc1F	0.09856093	-1.0920649	1.170025	0.08018191	0.64247906
CCN1CCN(Cc2ccc(Nc3ncc4N(C)C(=O)c5ccccc5N(C)c4n3)cc2C(F)(F)F)CC1	-0.11003974	0.72007537	-1.284913	1.2002202	0.39218765
CCN1CCN(Cc2ccc(Nc3ncc4N(C)C(=O)c5ccccc5N(C)c4n3)cc2C(F)(F)F)CC1	-0.04331124	0.71381664	-1.3939908	0.9538948	1.2879943
CCN1CCN(Cc2ccc(Nc3ncc4N(C)C(=O)c5ccccc5N(C)c4n3)cc2C(F)(F)F)CC1	-0.72475266	0.83537054	-1.4379208	0.26879522	0.7446376
CCN1CCN(Cc2ccc(Nc3ncc4N(C)C(=O)c5ccccc5N(C)c4n3)cc2C(F)(F)F)CC1	-0.67585033	1.3962189	-1.3379396	0.83257866	1.0348754
CCN1CCN(Cc2ccc(Nc3ncc4N(C)C(=O)c5ccccc5N(C)c4n3)cc2C(F)(F)F)CC1	-0.57387173	0.7449386	-0.3479826	1.2386434	0.24724537
CCN1CCN(Cc2ccc(Nc3ncc4N(C)C(=O)c5ccccc5N(C)c4n3)cc2C(F)(F)F)CC1	0.36417255	-0.83129656	0.899014	0.14620852	0.719632
NC(=O)c1cccc(c1)-c1cc(Nc2ccc(OC(F)(F)F)cc2)ncn1	-0.52275455	1.7163239	-1.5235454	0.18891749	1.4376682
NC(=O)c1cccc(c1)-c1cc(Nc2ccc(OC(F)(F)F)cc2)ncn1	0.13739622	0.9455839	-1.3332777	0.02779077	1.7868414
NC(=O)c1cccc(c1)-c1cc(Nc2ccc(OC(F)(F)F)cc2)ncn1	-0.7213298	1.1992085	-1.1957575	-0.33765402	1.6971247
NC(=O)c1cccc(c1)-c1cc(Nc2ccc(OC(F)(F)F)cc2)ncn1	-0.43513173	1.2261409	-1.055454	-0.34743932	0.46847534
NC(=O)c1cccc(c1)-c1cc(Nc2ccc(OC(F)(F)F)cc2)ncn1	-0.94706655	0.5301805	-0.5172806	-0.7093627	2.3006334
NC(=O)c1cccc(c1)-c1cc(Nc2ccc(OC(F)(F)F)cc2)ncn1	0.23645115	-0.5425354	0.6708049	-0.465119	0.9190592
Cc1ccc(cc1NC(=O)c1ccno1)C(=O)Nc1cc(NC(=O)C=C)cc(c1)C(F)(F)F	-0.6214933	1.0206189	-1.383899	0.5221257	0.97812086
Cc1ccc(cc1NC(=O)c1ccno1)C(=O)Nc1cc(NC(=O)C=C)cc(c1)C(F)(F)F	-0.8715983	0.6759263	-1.0664519	0.062904134	1.2501305
Cc1ccc(cc1NC(=O)c1ccno1)C(=O)Nc1cc(NC(=O)C=C)cc(c1)C(F)(F)F	-0.613764	0.610273	-1.1022341	-0.13591552	1.5334574
Cc1ccc(cc1NC(=O)c1ccno1)C(=O)Nc1cc(NC(=O)C=C)cc(c1)C(F)(F)F	-0.9854603	0.955763	-0.7335645	-0.36552197	1.1910074
Cc1ccc(cc1NC(=O)c1ccno1)C(=O)Nc1cc(NC(=O)C=C)cc(c1)C(F)(F)F	-0.74680793	0.14754847	-1.0826774	0.66604066	0.8501644
Cc1ccc(cc1NC(=O)c1ccno1)C(=O)Nc1cc(NC(=O)C=C)cc(c1)C(F)(F)F	-0.5436854	-0.9228075	0.49502462	-0.78497577	0.051767528
COCCNCCCn1c(C(=O)CF)c(-c2ccc(C)cc2)c2c(N)ncnc12	-0.47738475	0.72996044	-1.2697911	0.45506692	0.47304475
COCCNCCCn1c(C(=O)CF)c(-c2ccc(C)cc2)c2c(N)ncnc12	-0.4204944	0.86367404	-1.1690824	-0.5828376	0.7124606
COCCNCCCn1c(C(=O)CF)c(-c2ccc(C)cc2)c2c(N)ncnc12	-0.33960927	1.027153	-1.256846	-0.1118564	0.13855076
COCCNCCCn1c(C(=O)CF)c(-c2ccc(C)cc2)c2c(N)ncnc12	-0.4796204	1.0575826	-1.3371024	0.12008062	1.2553673
COCCNCCCn1c(C(=O)CF)c(-c2ccc(C)cc2)c2c(N)ncnc12	-0.57770014	0.79993033	-1.1111194	1.5968566	0.95376116
COCCNCCCn1c(C(=O)CF)c(-c2ccc(C)cc2)c2c(N)ncnc12	-0.009490758	-0.9638241	0.988037	-0.6505378	0.23329765
CCc1nc(c(s1)-c1ccnc(NC(=O)c2ccccc2)c1)-c1cccc(C)c1	-0.55426764	0.9828648	-1.524244	-0.046241626	0.9687684
CCc1nc(c(s1)-c1ccnc(NC(=O)c2ccccc2)c1)-c1cccc(C)c1	-0.5798149	1.1297648	-1.2084898	-0.8223407	1.1272079
CCc1nc(c(s1)-c1ccnc(NC(=O)c2ccccc2)c1)-c1cccc(C)c1	-0.12867177	1.2073886	-1.4420509	0.47240114	0.5226408
CCc1nc(c(s1)-c1ccnc(NC(=O)c2ccccc2)c1)-c1cccc(C)c1	-0.53635937	0.980579	-1.0890867	0.09927982	1.2283031
CCc1nc(c(s1)-c1ccnc(NC(=O)c2ccccc2)c1)-c1cccc(C)c1	-0.91696733	1.0698326	-0.7092808	-0.2550908	1.2386656
CCc1nc(c(s1)-c1ccnc(NC(=O)c2ccccc2)c1)-c1cccc(C)c1	0.46702254	-0.51718926	1.2421051	0.45676726	0.57624024
OC(=O)c1ccc(Nc2ncc3CN=C(c4cc(Cl)ccc4-c3n2)c2c(F)cccc2F)cc1	-0.9034035	0.96968454	-1.2281237	0.76121616	1.5054377
OC(=O)c1ccc(Nc2ncc3CN=C(c4cc(Cl)ccc4-c3n2)c2c(F)cccc2F)cc1	-0.38795996	0.9826525	-1.1269755	-0.8034716	0.89399225
OC(=O)c1ccc(Nc2ncc3CN=C(c4cc(Cl)ccc4-c3n2)c2c(F)cccc2F)cc1	-0.24313146	1.0427992	-0.6131249	-0.55405605	1.1337467
OC(=O)c1ccc(Nc2ncc3CN=C(c4cc(Cl)ccc4-c3n2)c2c(F)cccc2F)cc1	-0.47970593	0.84146595	-1.4400944	-0.2932032	1.4032128
OC(=O)c1ccc(Nc2ncc3CN=C(c4cc(Cl)ccc4-c3n2)c2c(F)cccc2F)cc1	-1.3402867	0.14295322	-0.7944698	0.5020113	1.4812016
OC(=O)c1ccc(Nc2ncc3CN=C(c4cc(Cl)ccc4-c3n2)c2c(F)cccc2F)cc1	0.2366069	-0.881416	0.653762	-0.70360184	0.5625441
Oc1c(Br)cc(cc1Br)\C=C1/C(=O)Nc2ccc(I)cc12	-0.25801915	1.1377422	-1.3990672	0.34579504	0.9226655
Oc1c(Br)cc(cc1Br)\C=C1/C(=O)Nc2ccc(I)cc12	-0.54919374	1.0667204	-1.1400939	-0.30025256	1.1359732
Oc1c(Br)cc(cc1Br)\C=C1/C(=O)Nc2ccc(I)cc12	-0.9358996	1.1949426	-1.3079257	0.6071967	0.84898865
Oc1c(Br)cc(cc1Br)\C=C1/C(=O)Nc2ccc(I)cc12	-0.5514271	0.8359045	-0.9835128	0.97272134	0.9439597
Oc1c(Br)cc(cc1Br)\C=C1/C(=O)Nc2ccc(I)cc12	-0.91753507	0.8759708	-0.86205775	-0.20212433	1.5948429
Oc1c(Br)cc(cc1Br)\C=C1/C(=O)Nc2ccc(I)cc12	-0.17654082	-0.3328617	0.6590197	0.7102287	-0.28881568
O=C1c2ccccc2-c2n[nH]c3cccc1c23	-0.5657031	1.143358	-1.2754354	-0.05340983	0.65936327
O=C1c2ccccc2-c2n[nH]c3cccc1c23	-1.2534912	0.6664274	-1.1805708	0.7973999	1.1809422
O=C1c2ccccc2-c2n[nH]c3cccc1c23	-0.48720944	0.71847844	-1.4749943	0.9616302	0.7695646
O=C1c2ccccc2-c2n[nH]c3cccc1c23	-0.65420777	0.77551836	-1.1559372	-0.36743936	0.58147275
O=C1c2ccccc2-c2n[nH]c3cccc1c23	-0.7367631	0.6151321	-1.0089276	1.1933326	1.3219385
O=C1c2ccccc2-c2n[nH]c3cccc1c23	-0.011087447	-1.2122929	0.89938545	-0.73968226	0.7276292
Cn1cc(cn1)-c1ccc2nnc(n2n1)C(F)(F)c1ccc2ncccc2c1	-0.8230279	1.053977	-1.2380481	-0.46633118	1.7150935
Cn1cc(cn1)-c1ccc2nnc(n2n1)C(F)(F)c1ccc2ncccc2c1	-0.77459437	0.87553596	-1.9379008	0.30931535	0.6685785
Cn1cc(cn1)-c1ccc2nnc(n2n1)C(F)(F)c1ccc2ncccc2c1	-0.7687595	0.6684673	-1.3393914	-0.113161355	0.9638352
Cn1cc(cn1)-c1ccc2nnc(n2n1)C(F)(F)c1ccc2ncccc2c1	-0.9999534	0.76901364	-1.5079474	-0.19259012	1.1601439
Cn1cc(cn1)-c1ccc2nnc(n2n1)C(F)(F)c1ccc2ncccc2c1	-1.3493757	0.50870824	-0.7996263	-0.2149093	1.3572518
Cn1cc(cn1)-c1ccc2nnc(n2n1)C(F)(F)c1ccc2ncccc2c1	0.007149756	-1.0898677	0.39177626	-0.80343956	1.347506
CN1CCN(Cc2ccc(NC(=O)c3ccc(C)c(c3)C#Cc3cnc4cccnn34)cc2C(F)(F)F)CC1	-0.40629238	0.94699526	-1.6324854	0.8572731	0.6252121
CN1CCN(Cc2ccc(NC(=O)c3ccc(C)c(c3)C#Cc3cnc4cccnn34)cc2C(F)(F)F)CC1	-0.7392568	1.3396497	-1.1853266	1.0795095	0.7288829
CN1CCN(Cc2ccc(NC(=O)c3ccc(C)c(c3)C#Cc3cnc4cccnn34)cc2C(F)(F)F)CC1	-0.592515	1.2506639	-0.6774637	-0.41558766	1.9652891
CN1CCN(Cc2ccc(NC(=O)c3ccc(C)c(c3)C#Cc3cnc4cccnn34)cc2C(F)(F)F)CC1	-0.9897354	1.1019663	-1.2661543	0.6778392	1.0540593
CN1CCN(Cc2ccc(NC(=O)c3ccc(C)c(c3)C#Cc3cnc4cccnn34)cc2C(F)(F)F)CC1	-0.8851122	0.39003852	-0.6425878	0.026340887	0.44300437
CCN1CCN(CC1)C(=O)Cc1ccc(Nc2ncc(F)c(Nc3ccc(cc3)C(=O)Nc3ccccc3Cl)n2)cc1	-0.74891555	0.72775185	-1.5409226	1.4209518	1.0605227
CCN1CCN(CC1)C(=O)Cc1ccc(Nc2ncc(F)c(Nc3ccc(cc3)C(=O)Nc3ccccc3Cl)n2)cc1	-0.5335527	0.62613535	-1.3160517	-0.48725665	1.4454327
CCN1CCN(CC1)C(=O)Cc1ccc(Nc2ncc(F)c(Nc3ccc(cc3)C(=O)Nc3ccccc3Cl)n2)cc1	-0.90819114	1.121118	-1.3324143	-0.5632944	1.9227235
CCN1CCN(CC1)C(=O)Cc1ccc(Nc2ncc(F)c(Nc3ccc(cc3)C(=O)Nc3ccccc3Cl)n2)cc1	-0.82317716	0.82710207	-1.3438007	0.037655585	0.7633828
CCN1CCN(CC1)C(=O)Cc1ccc(Nc2ncc(F)c(Nc3ccc(cc3)C(=O)Nc3ccccc3Cl)n2)cc1	-1.3334568	0.722644	-0.75414175	0.39371273	0.8670113
CCN1CCN(CC1)C(=O)Cc1ccc(Nc2ncc(F)c(Nc3ccc(cc3)C(=O)Nc3ccccc3Cl)n2)cc1	-0.38058132	-0.9544156	0.71965665	-1.0193648	0.8874868
COc1ccc2c(Oc3ccc(NC(=O)c4c(C)n(CC(C)(C)O)n(-c5ccccc5)c4=O)cc3F)ccnc2c1	-0.69912195	1.0918972	-1.4498286	0.03522277	0.8195571
COc1ccc2c(Oc3ccc(NC(=O)c4c(C)n(CC(C)(C)O)n(-c5ccccc5)c4=O)cc3F)ccnc2c1	-0.15835643	1.398787	-1.3761724	0.73737425	0.9021996
COc1ccc2c(Oc3ccc(NC(=O)c4c(C)n(CC(C)(C)O)n(-c5ccccc5)c4=O)cc3F)ccnc2c1	-0.6000978	0.66231585	-1.2286834	0.13863581	1.3463931
COc1ccc2c(Oc3ccc(NC(=O)c4c(C)n(CC(C)(C)O)n(-c5ccccc5)c4=O)cc3F)ccnc2c1	0.0062933564	0.87068474	-0.9360343	0.825078	1.5333564
COc1ccc2c(Oc3ccc(NC(=O)c4c(C)n(CC(C)(C)O)n(-c5ccccc5)c4=O)cc3F)ccnc2c1	-0.90770364	0.37973565	-0.69392717	0.9712479	1.8213499
COc1ccc2c(Oc3ccc(NC(=O)c4c(C)n(CC(C)(C)O)n(-c5ccccc5)c4=O)cc3F)ccnc2c1	-0.104139686	-1.0120142	0.43086034	0.5461303	1.0489138
CS(=O)c1ccc(cc1)-c1nc(c([nH]1)-c1ccncc1)-c1ccc(F)cc1	-0.4710605	1.1045126	-1.739063	-0.48137835	1.2645898
CS(=O)c1ccc(cc1)-c1nc(c([nH]1)-c1ccncc1)-c1ccc(F)cc1	-1.1419653	0.9833446	-1.3558706	-0.5396862	2.2650065
CS(=O)c1ccc(cc1)-c1nc(c([nH]1)-c1ccncc1)-c1ccc(F)cc1	-0.3862151	0.8231043	-1.2645572	1.5024924	0.67425877
CS(=O)c1ccc(cc1)-c1nc(c([nH]1)-c1ccncc1)-c1ccc(F)cc1	-0.7633101	0.6664315	-1.0221741	0.59857976	2.139185
CS(=O)c1ccc(cc1)-c1nc(c([nH]1)-c1ccncc1)-c1ccc(F)cc1	-1.1164045	0.43848017	-0.74221206	-0.2126047	1.203397
CS(=O)c1ccc(cc1)-c1nc(c([nH]1)-c1ccncc1)-c1ccc(F)cc1	-0.52885723	-0.99292606	0.95024705	0.06892211	0.9033855
NC(=O)c1ccc(cc1)-c1nc(c([nH]1)-c1ccccn1)-c1ccc2OCCOc2c1	-0.32496625	0.9183153	-1.2620093	0.6997659	1.6574923
NC(=O)c1ccc(cc1)-c1nc(c([nH]1)-c1ccccn1)-c1ccc2OCCOc2c1	-0.28870448	0.7530632	-1.4987228	0.30640602	1.1776857
NC(=O)c1ccc(cc1)-c1nc(c([nH]1)-c1ccccn1)-c1ccc2OCCOc2c1	-0.62198436	1.2087289	-1.4592133	1.1111122	0.32558984
NC(=O)c1ccc(cc1)-c1nc(c([nH]1)-c1ccccn1)-c1ccc2OCCOc2c1	-0.38682246	1.0762179	-1.3577346	-1.0858665	0.780334
NC(=O)c1ccc(cc1)-c1nc(c([nH]1)-c1ccccn1)-c1ccc2OCCOc2c1	-0.9794877	0.5415363	-1.008517	-0.8695762	1.7700661
NC(=O)c1ccc(cc1)-c1nc(c([nH]1)-c1ccccn1)-c1ccc2OCCOc2c1	-0.03611128	-1.1635842	0.5704489	0.38779378	0.73852825
COc1ccc(cc1OC)-c1cc2nccn2c(Nc2ncccc2C(N)=O)n1	-0.3840334	1.402731	-1.128461	0.8076826	1.2078102
COc1ccc(cc1OC)-c1cc2nccn2c(Nc2ncccc2C(N)=O)n1	-0.36651063	1.2346722	-1.4092184	0.2721074	1.6894053
COc1ccc(cc1OC)-c1cc2nccn2c(Nc2ncccc2C(N)=O)n1	-0.705517	0.6949459	-1.309546	0.7256713	0.7124008
COc1ccc(cc1OC)-c1cc2nccn2c(Nc2ncccc2C(N)=O)n1	-0.3200552	1.0089674	-1.4170871	0.31420004	1.7644047
COc1ccc(cc1OC)-c1cc2nccn2c(Nc2ncccc2C(N)=O)n1	-0.53748703	0.46782717	-0.85123557	1.6425264	1.0358393
COc1ccc(cc1OC)-c1cc2nccn2c(Nc2ncccc2C(N)=O)n1	-0.5629635	-0.6474933	0.8091304	0.4586061	1.1437457
CC(C)(C)c1nc(c(s1)-c1ccnc(N)n1)-c1cccc(NS(=O)(=O)c2c(F)cccc2F)c1F	-0.58117545	0.7057874	-0.8973671	1.1799778	0.8903047
CC(C)(C)c1nc(c(s1)-c1ccnc(N)n1)-c1cccc(NS(=O)(=O)c2c(F)cccc2F)c1F	0.12264317	0.71934474	-1.7518525	-0.5920688	0.75769705
CC(C)(C)c1nc(c(s1)-c1ccnc(N)n1)-c1cccc(NS(=O)(=O)c2c(F)cccc2F)c1F	-0.3057502	1.006237	-1.2351671	0.04732637	0.7965321
CC(C)(C)c1nc(c(s1)-c1ccnc(N)n1)-c1cccc(NS(=O)(=O)c2c(F)cccc2F)c1F	-0.3352139	0.94619715	-1.2528306	0.63669765	1.7186289
CC(C)(C)c1nc(c(s1)-c1ccnc(N)n1)-c1cccc(NS(=O)(=O)c2c(F)cccc2F)c1F	-1.5435448	0.69045985	-0.83494186	-0.66792756	1.7191558
